4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5422,5 А,2,Қазақ тілі,2,9,7,9,77.78,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5316,9 Б,2,Қазақ тілі,3,8,5,8,62.5,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5049,11 А,5,История Казахстана,4,9,5,8,55.56,88.89
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5176,11 А,9,Информатика,3,2,2,2,100,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5174,10 А,8,Биология,1,8,6,7,75,87.5
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5017,5 А,1,Математика,3,13,7,9,53.85,69.23
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5389,5 Б,5,История Казахстана,4,5,2,5,40,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5397,8 Б,9,Информатика,1,3,3,3,100,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5132,5 А,2,Қазақ тілі,4,7,5,7,71.43,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5268,8 Б,5,История Казахстана,3,15,9,11,60,73.33
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5318,10 А,8,Биология,2,16,8,11,50,68.75
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5005,6 В,7,Химия,1,4,2,2,50,50
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5427,7 А,6,Физика,2,4,1,2,25,50
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5107,8 А,6,Физика,2,6,4,6,66.67,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5399,9 А,6,Физика,3,7,6,6,85.71,85.71
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5353,10 Б,9,Информатика,4,9,6,7,66.67,77.78
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5055,7 А,6,Физика,4,15,10,14,66.67,93.33
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5017,5 А,9,Информатика,4,13,10,12,76.92,92.31
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5029,9 Б,4,Английский язык,3,10,4,8,40,80
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5072,7 В,7,Химия,4,12,8,10,66.67,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5300,9 Б,2,Қазақ тілі,2,6,4,5,66.67,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5299,9 А,2,Қазақ тілі,1,14,10,13,71.43,92.86
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5318,10 А,8,Биология,3,8,3,7,37.5,87.5
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5318,10 А,3,Русский язык,1,14,10,13,71.43,92.86
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5198,6 Б,9,Информатика,4,10,5,7,50,70
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5206,9 В,2,Қазақ тілі,3,8,5,8,62.5,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5274,10 Б,9,Информатика,4,8,5,8,62.5,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5417,9 Б,3,Русский язык,1,15,10,14,66.67,93.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5293,6 А,6,Физика,4,5,4,4,80,80
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5335,10 А,8,Биология,2,7,5,7,71.43,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5397,8 Б,2,Қазақ тілі,3,11,5,9,45.45,81.82
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5159,10 А,6,Физика,3,3,3,3,100,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5327,6 Б,2,Қазақ тілі,1,11,4,8,36.36,72.73
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5241,10 Б,5,История Казахстана,1,5,4,5,80,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5119,6 А,1,Математика,1,5,2,5,40,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5331,8 А,7,Химия,2,10,6,8,60,80
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5066,5 А,9,Информатика,3,8,7,8,87.5,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5243,11 Б,9,Информатика,2,9,4,8,44.44,88.89
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5087,6 В,8,Биология,1,14,11,14,78.57,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5106,7 Б,1,Математика,4,8,4,5,50,62.5
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5321,11 А,7,Химия,2,8,7,7,87.5,87.5
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5325,5 В,4,Английский язык,1,11,8,9,72.73,81.82
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5361,7 А,7,Химия,2,5,4,5,80,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5110,9 Б,3,Русский язык,2,7,5,7,71.43,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5160,10 Б,9,Информатика,3,7,2,6,28.57,85.71
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5136,6 В,6,Физика,4,6,4,4,66.67,66.67
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5328,6 В,8,Биология,1,4,3,4,75,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5065,11 Б,6,Физика,1,6,6,6,100,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5162,11 А,7,Химия,1,13,9,11,69.23,84.62
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5317,9 В,7,Химия,2,7,6,6,85.71,85.71
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5294,6 Б,2,Қазақ тілі,1,11,8,11,72.73,100
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5348,8 Б,6,Физика,4,7,3,4,42.86,57.14
